movie_id,title,rating_score,rating_count,country
26725031,是，大臣 1984圣诞特辑,9.8,5328,英国
30466847,张国荣热·情演唱会,9.8,1833,中国大陆
30466847,张国荣热·情演唱会,9.8,1833,中国香港
1292052,肖申克的救赎,9.7,1992071,美国
33414400,周杰伦无与伦比演唱会,9.7,1122,中国台湾
3794149,北国之恋：1989归乡,9.6,717,日本
1292063,美丽人生,9.5,951526,意大利
1947460,Minimum-Maximum,9.5,492,德国
1295644,这个杀手不太冷,9.4,1703344,法国
1875218,老鹰乐队2004年墨尔本演唱会,9.4,489,澳大利亚
1889243,星际穿越,9.3,1075475,加拿大
1291549,放牛班的春天,9.3,931071,瑞士
5912992,熔炉,9.3,648947,韩国
3278106,Abhilasha,9.3,145,印度
1291552,指环王3：王者无敌,9.2,529547,新西兰
1303021,小鞋子,9.2,281242,伊朗
25958717,海蒂和爷爷,9.2,253352,南非
4170515,Arch Enemy: Tyrants of the Rising Sun,9.2,89,瑞典
30170448,何以为家,9.1,632729,黎巴嫩
6985810,狩猎,9.1,244227,丹麦
3443389,海洋,9.1,128637,西班牙
25938803,莫娣,9.1,54221,爱尔兰
1769507,沉静如海,9.1,45487,比利时
2040152,法国大革命,9.1,636,西德
11625156,博士的女伴,9.1,190,Gallifrey
1293455,永恒和一日,9.0,20602,希腊
3271800,皮罗斯马尼,9.0,1005,苏联
5115829,冠军理发师,9.0,53,奥地利
26799731,请以你的名字呼唤我,8.9,440183,巴西
6799133,谜之音,8.9,459,", ""加拿大"
6799133,谜之音,8.9,459,"英国"","
24750126,荒蛮故事,8.8,289964,阿根廷
1305697,桥,8.8,17002,南斯拉夫
1420080,悲惨世界,8.8,6845,", ""意大利"
1420080,悲惨世界,8.8,6845,"法国"","
6714124,好兵帅克,8.8,136,乌克兰
1303001,西伯利亚的理发师,8.7,29693,俄罗斯
1291989,原始星球,8.7,12385,捷克斯洛伐克
2044306,两头笨狗,8.7,2045,"美国"", ""美国"
1304102,谍影重重,8.6,305872,捷克
1301106,布达佩斯之恋,8.6,68099,匈牙利
1394488,小情人,8.6,55253,泰国
3285642,音乐会,8.6,13797,罗马尼亚
1401905,圣山,8.6,9799,墨西哥
1305647,下水道,8.6,1588,波兰
5151230,销声,8.6,134,冰岛
3727672,最爱的你,8.6,73,卢森堡
27114240,冒牌上尉,8.5,34414,葡萄牙
3154392,永恒记忆,8.5,7836,挪威
3154392,永恒记忆,8.5,7836,芬兰
1419005,阿尔及尔之战,8.5,5370,阿尔及利亚
1304596,谁来为我摘月亮,8.5,3824,塔吉克斯坦
1309015,摩托日记,8.4,39108,智利
3072172,小小的叛国者,8.4,845,以色列
1444592,歌剧幻想曲,8.4,94,荷兰
3068206,碟中谍4,8.3,349056,阿联酋
27098888,羞辱,8.3,14477,塞浦路斯
3299241,在世界转角遇见爱,8.3,13200,保加利亚
3299241,在世界转角遇见爱,8.3,13200,斯洛文尼亚
2005723,在人生的另一边,8.3,6260,土耳其
11528256,瓦嘉达,8.3,4447,沙特阿拉伯
1863991,莫斯科保卫战,8.3,2016,","
1863991,莫斯科保卫战,8.3,2016,", ""越南"
1863991,莫斯科保卫战,8.3,2016,"苏联"","
1470921,小黄狗的窝,8.3,1340,蒙古
1432637,拉孔布·吕西安,8.3,1337,原西德
25918712,随贾木许夜行,8.3,517,摩洛哥
1854041,风景,8.3,235,"捷克斯洛伐克"","
1947194,让·穆兰传奇,8.3,34,"法国"", ""英国"
1291868,情人,8.2,164878,越南
6536180,黑暗面,8.2,141442,哥伦比亚
27176742,驭风男孩,8.2,10975,马拉维
26596361,布兰卡和弹吉他的人,8.2,10090,菲律宾
20394420,华沙犹太人区的七分钟,8.2,110,丹麥 Denmark
10736234,美丽的伊巴河,8.2,61,克罗地亚
10736234,美丽的伊巴河,8.2,61,塞尔维亚
2063524,教宗的洗手间,8.1,2176,乌拉圭
1440382,古巴万岁,8.1,1685,古巴
1303027,高加索的俘虏,8.1,379,哈萨克斯坦
1891140,你是我,8.1,57,"德国"", ""立陶宛"
4257405,小小白色女裙,8.1,51,1958-06-29
10535562,突袭2：暴徒,8.0,46884,印度尼西亚
2244584,等明天,8.0,3297,中国
1297403,一个唱，一个不唱,8.0,711,委内瑞拉
26372545,野马,7.9,21137,卡塔尔
1400889,奥萨玛,7.9,679,阿富汗
3789910,波尔日记,7.9,185,爱沙尼亚
2065448,双簧管的回音,7.9,90,巴拉圭
10575341,讲心不讲金,7.9,84,印度India
1434230,积少成多,7.9,80,尼日尔
1900121,波特小姐,7.8,14254,马恩岛
2298609,巴德尔和迈因霍夫集团,7.8,2989,", ""捷克"
2298609,巴德尔和迈因霍夫集团,7.8,2989,"德国"","
3598426,斯大林格勒大血战,7.8,263,", ""捷克斯洛伐克"
1293754,肚肚,7.8,253,Jamaica
1296378,小约瑟的故事,7.8,195,马提尼克
1300384,让爱飞翔,7.8,130,", ""格鲁吉亚"
1302159,老师的椅子,7.8,57,", ""德国"
26330895,津波,7.8,47,丹麦 Danmark
1904353,超級歌迷,7.8,32,法國
1419941,天堂此时,7.7,4061,巴勒斯坦被占领区
3591787,在阁楼上有谁今天过生日？,7.7,205,", ""法国"
3591787,在阁楼上有谁今天过生日？,7.7,205,"捷克"","
27018320,美女与猎犬,7.6,2049,突尼斯
1480321,格巴维察,7.6,821,波黑
30270306,文胸奇缘,7.6,565,阿塞拜疆
27666564,亚当,7.6,421,立陶宛
1421938,巧克力,7.6,315,喀麦隆
1949702,卖太阳的小女孩,7.6,66,塞内加尔
3412882,窃听风云,7.5,227476,新加坡
26578144,他们先杀了我父亲：一个柬埔寨女儿的回忆录,7.5,5552,柬埔寨
2031628,控制,7.5,2169,阿鲁巴岛
25934349,希布,7.5,2123,约旦
1449928,包法利夫人,7.5,1891,英国BBC
20452219,火箭,7.5,750,老挝
2054491,相思病,7.5,603,波多黎各
1417866,莫拉德,7.5,354,布基纳法索
3233564,光之屋,7.5,178,亚美尼亚
1306153,大地雄狮,7.5,108,利比亚
1768877,我和你,7.5,41,白俄罗斯
26855043,嘿玛 嘿玛,7.4,3010,不丹
25911449,庄稼之岛,7.4,680,格鲁吉亚
30142045,彩塑男孩,7.4,406,秘鲁
25736110,爱情食谱,7.4,47,"西班牙"", ""爱尔兰"
1773883,简爱,7.3,1827,"英国"", ""英国"
30427460,上帝存在，她叫佩特鲁尼娅,7.3,499,马其顿
1306726,七海游侠柯尔多：西伯利亚劫金记,7.3,353,", ""卢森堡"
10355338,无赖正义,7.3,210,印度 india
3066540,漂亮朋友,7.3,81,"奥地利"","
5032140,在星空下,7.3,69,Cyprus
1958450,遗弃之地,7.3,48,"法国"", ""斯里兰卡"
1963873,流亡兄弟,7.3,36,"卢森堡"","
2153250,夜·明,7.2,267,"中国大陆"", ""马来西亚"
1417948,期待幸福,7.2,161,毛里塔尼亚
1429098,光之翼,7.2,153,马里
25976790,石头不会忘记,7.2,151,伊拉克
26807687,绿色轿车,7.2,96,俄罗斯 Russian
5937923,血腥的宽恕,7.1,867,阿尔巴尼亚
1904688,平壤怪兽,7.1,766,朝鲜
11500302,博物馆时光,7.1,240,奧地利
2969427,战争之子,7.1,63,"德国"", ""斯洛文尼亚"
30139285,异教徒之王,7.1,63,拉脱维亚
4826405,盗光者,7.1,40,吉尔吉斯斯坦
10739269,AALTERATE,7.1,36,"法国"", ""荷兰"
26756851,碰撞,7.0,852,埃及
3047737,海之盐,7.0,311,Palestine
30331055,火山,7.0,283,摩纳哥
3914503,雾岛浮生,7.0,266,巴布亚新几内亚
27173937,秘鲁大冒险2,7.0,116,西班牙 SPain
30299395,金牛座符号,7.0,74,Unknown
2167674,阿明,7.0,58,"克罗地亚"","
20451118,致命录像带2,6.9,4996,", ""印度尼西亚"
20451118,致命录像带2,6.9,4996,"美国"","
25777350,心动频率,6.9,222,"英国"", ""澳大利亚"
1727557,父子,6.8,26746,马来西亚
26724235,再见瓦城,6.8,6749,缅甸
1853695,凯撒大帝,6.8,941,", ""荷兰"
26283140,火山下的人生,6.8,621,危地马拉
5958401,安靜的前哨,6.8,169,俄罗斯 Russia
1928545,勇敢去爱,6.8,94,"美国"", ""加拿大"
10863217,解放者,6.7,328,"委内瑞拉"", ""西班牙"
3318896,俘虏,6.7,89,"俄罗斯"", ""保加利亚"
26738702,加勒比爱情,6.7,79,洪都拉斯
1419516,生生舞不息,6.7,24,"法国"", ""突尼斯"
3213270,猫狗大战2：珍珠猫复仇,6.5,11758,"美国"", ""澳大利亚"
26816017,居里夫人,6.5,264,"波兰"","
30283673,我失去影子的那天,6.5,233,叙利亚
30279872,太阳王,6.5,74,"西班牙"", ""葡萄牙"
1295949,无声的岁月,6.5,48,津巴布韦
3445580,卡塔琳的秘密,6.4,440,罗马利亚
26948747,神秘工作,6.4,314,"法国"", ""比利时"
1303072,黑人为白人作战,6.4,303,科特迪瓦
3329671,女保镖,6.4,260,德國
6772788,鼹鼠,6.4,225,"法国"", ""波兰"
4066133,破碎的誓约,6.4,89,", ""美国"
4066133,破碎的誓约,6.4,89,"斯洛伐克"","
6034028,顽石之拳,6.3,782,巴拿马
26424947,俄罗斯洛丽塔,6.3,176,俄罗斯 Ru
1464341,沉默是你,6.3,70,"英国"", ""立陶宛"
1858259,遗落之地,6.2,889,", ""保加利亚"
1858259,遗落之地,6.2,889,"西班牙"","
25793412,澳门街,6.2,174,中国澳门
2295553,失败是方法问题,6.2,76,"哥伦比亚"", ""西班牙"
1788429,时间滑流,6.1,75,赞比亚
3259880,白色百合,6.1,70,", ""匈牙利"
26738581,红地毯,6.1,47,"瑞士"", ""法国"
19945758,无相劫,6.0,2578,印度 Indian
1297057,天狱飞龙 2,6.0,128,"美国"", ""卢森堡"
2134015,露西妮,5.9,507,列支敦士登
1855494,捕风捉影,5.9,183,"美国"", ""俄罗斯"
20254366,勇者无敌,5.9,59,印度  Indian
11626996,杀手们,5.8,1582,"印度尼西亚"", ""日本"
10805479,妈妈劫,5.8,235,"加拿大"", ""美国"
25961221,弗里敦,5.7,210,加纳
26845362,鲨海,5.6,22420,多米尼加
1298847,魔茧复活,5.6,149,", ""英国"
1782802,无间交易,5.6,77,Aruba
3008670,瑞比亚,5.6,41,", ""哥伦比亚"
3008670,瑞比亚,5.6,41,"墨西哥"","
26307758,末日后的宇宙碎片,5.5,176,", ""埃塞俄比亚"
1765358,正义雇佣兵,5.3,408,阿鲁巴
10771324,杀人游戏,5.3,55,"阿根廷"", ""美国"
1510224,口中的蚂蚁,5.3,30,"西班牙"", ""古巴"
1578710,嗜血狂犬,5.1,612,"美国"", ""南非"
6532970,裂缝,5.1,56,"美国"", ""瑞士"
26957144,换皮,4.9,1179,"德国"", ""加拿大"
30443744,绿色星球简史,4.9,70,", ""西班牙"
30443744,绿色星球简史,4.9,70,"阿根廷"","
2153604,双龙记,4.8,332,"中国"", ""香港"
26720622,放开达西先生,4.7,64,加拿大Canada
25980510,比夜更黑,4.6,73,"墨西哥"", ""西班牙"
4820626,地魔上身,4.5,122,"爱沙尼亚"", ""俄罗斯"
25820352,撞脸囧事,4.5,80,印度 India
5966472,2011版神奇女侠 试映集,4.4,109,美国 USA（NBC电视网）
30206282,马耳“她”,4.3,70,马耳他
5151894,溃堤决坝999 3D,4.1,201,United Arab Emirates
20395350,迷失的岛屿,3.8,126,留尼汪
26965017,沙丘魔蚁,3.8,117,"芬兰"","
26303614,灭法者,3.8,76,"美国"", ""芬兰"
20393982,腐烂,3.8,72,"英国"", ""瑞士"
2286256,复仇双生,3.7,149,Honduras
2295096,恶梦之城2035,3.5,97,"保加利亚"", ""美国"
